Shares,Value,Url,Text,Transaction,Start date,Ownership,Ticker,mask_executive_id,mask_position_id
435,0.0,,Stock Gift at price 0.00 per share.,,2025-08-25,D,AAPL,51e3445274a92f217919bd4bb8b7da7981138043a636de26810edba6ddf13ce1,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
34821,7772047.0,,Sale at price 223.20 per share.,,2025-08-08,D,AAPL,5c08e6b26cc2751b7f54c8264d34b4e810511c28884daf4db6331c64d0ea695b,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
4486,933955.0,,Sale at price 208.19 per share.,,2025-05-12,D,AAPL,51e3445274a92f217919bd4bb8b7da7981138043a636de26810edba6ddf13ce1,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
4570,941420.0,,Sale at price 206.00 per share.,,2025-04-23,D,AAPL,ab18b20b77d57a5fcc2cdd938afbe503267018cb21abe1073a4ef15820d423be,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
16458,,,,,2025-04-15,D,AAPL,ab18b20b77d57a5fcc2cdd938afbe503267018cb21abe1073a4ef15820d423be,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
7373,,,,,2025-04-15,D,AAPL,51e3445274a92f217919bd4bb8b7da7981138043a636de26810edba6ddf13ce1,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
35493,7950691.0,,Sale at price 223.48 - 225.03 per share.,,2025-04-02,D,AAPL,6dc1f84be8520de32fb70de231b213567683cf8551718b925ee9449314240436,e64a395a2a9f0f4a393887fa30b6de5a7a59e47697419aa64c1c1e5e30cab0b2
38822,8683252.0,,Sale at price 221.68 - 224.62 per share.,,2025-04-02,D,AAPL,2ae56e584c3dffab7b02c7e0ac9e2f0e5fdcb8b42c6ec16217461e797471bad7,ddc6553a3117cff562599196b3f46145f6b65c04853b9af6721ae2a0338e0bff
108136,24184658.0,,Sale at price 221.77 - 224.76 per share.,,2025-04-02,D,AAPL,f0b6b5f7fea589c1cfde9fc41567589390a47df151911bf3a4672e5affd05a8e,c843c232c31426b2ee4ebab8c1146a01d410b1c8f9ba0da36361a1edcc5e5095
74535,,,,,2025-04-01,D,AAPL,5c08e6b26cc2751b7f54c8264d34b4e810511c28884daf4db6331c64d0ea695b,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
74535,,,,,2025-04-01,D,AAPL,6dc1f84be8520de32fb70de231b213567683cf8551718b925ee9449314240436,e64a395a2a9f0f4a393887fa30b6de5a7a59e47697419aa64c1c1e5e30cab0b2
74535,,,,,2025-04-01,D,AAPL,2ae56e584c3dffab7b02c7e0ac9e2f0e5fdcb8b42c6ec16217461e797471bad7,ddc6553a3117cff562599196b3f46145f6b65c04853b9af6721ae2a0338e0bff
218568,,,,,2025-04-01,D,AAPL,f0b6b5f7fea589c1cfde9fc41567589390a47df151911bf3a4672e5affd05a8e,c843c232c31426b2ee4ebab8c1146a01d410b1c8f9ba0da36361a1edcc5e5095
1516,343147.0,,Sale at price 226.35 per share.,,2025-02-03,D,AAPL,95481cce85519ce87bd5786165efbb5d20b17433537f1f3d6dee60ae33f1ab5d,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
1516,,,,,2025-01-31,D,AAPL,aff7229729c2f8b97f85e6b0ec7841f4e135251f5a4d329420d58915db47377e,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
1516,,,,,2025-01-31,D,AAPL,b6cebf86f3ac06537fed62d476c9875dbf1660fedb782dfde575767aa0812b99,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
1516,,,,,2025-01-31,D,AAPL,94c53e97469084010c800f2f24d371da1aead3085d02871c70fd760038c6c0e9,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
1516,,,,,2025-01-31,D,AAPL,95481cce85519ce87bd5786165efbb5d20b17433537f1f3d6dee60ae33f1ab5d,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
1516,,,,,2025-01-31,D,AAPL,e630dbd951c2baa001f019825344ab4ce021383d082587f1a715fb78540239a7,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
1516,,,,,2025-01-31,D,AAPL,18972600f73263c79dc1492e87b8af6c39253f892af3dad4079baceba0c7cf61,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
1516,,,,,2025-01-31,D,AAPL,86bfa7b88ad75f0088cb029d9bca3056943d137fd4408c1979b7fdfb4a4fbd6d,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
100000,24997395.0,,Sale at price 248.61 - 251.10 per share.,,2024-12-16,I,AAPL,6dc1f84be8520de32fb70de231b213567683cf8551718b925ee9449314240436,e64a395a2a9f0f4a393887fa30b6de5a7a59e47697419aa64c1c1e5e30cab0b2
200000,45464500.0,,Sale at price 224.68 - 229.28 per share.,,2024-11-19,D,AAPL,95481cce85519ce87bd5786165efbb5d20b17433537f1f3d6dee60ae33f1ab5d,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
4130,945233.0,,Sale at price 228.87 per share.,,2024-11-18,D,AAPL,51e3445274a92f217919bd4bb8b7da7981138043a636de26810edba6ddf13ce1,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
8000,0.0,,Stock Gift at price 0.00 per share.,,2024-11-05,D,AAPL,2ae56e584c3dffab7b02c7e0ac9e2f0e5fdcb8b42c6ec16217461e797471bad7,ddc6553a3117cff562599196b3f46145f6b65c04853b9af6721ae2a0338e0bff
8115,,,,,2024-10-15,D,AAPL,51e3445274a92f217919bd4bb8b7da7981138043a636de26810edba6ddf13ce1,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
59305,13433769.0,,Sale at price 226.52 per share.,,2024-10-04,D,AAPL,47b94943e9815101d1b4b8ef1bf62b6b2cdbdaf7716ebadec748a6d22f0daf7d,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
61019,13843382.0,,Sale at price 226.72 - 227.13 per share.,,2024-10-02,D,AAPL,5c08e6b26cc2751b7f54c8264d34b4e810511c28884daf4db6331c64d0ea695b,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
59730,13550148.0,,Sale at price 226.80 - 227.22 per share.,,2024-10-02,D,AAPL,6dc1f84be8520de32fb70de231b213567683cf8551718b925ee9449314240436,e64a395a2a9f0f4a393887fa30b6de5a7a59e47697419aa64c1c1e5e30cab0b2
61019,13802297.0,,Sale at price 223.79 - 227.24 per share.,,2024-10-02,D,AAPL,2ae56e584c3dffab7b02c7e0ac9e2f0e5fdcb8b42c6ec16217461e797471bad7,ddc6553a3117cff562599196b3f46145f6b65c04853b9af6721ae2a0338e0bff
223986,50276355.0,,Sale at price 223.75 - 226.57 per share.,,2024-10-02,D,AAPL,f0b6b5f7fea589c1cfde9fc41567589390a47df151911bf3a4672e5affd05a8e,c843c232c31426b2ee4ebab8c1146a01d410b1c8f9ba0da36361a1edcc5e5095
127282,,,,,2024-10-01,D,AAPL,5c08e6b26cc2751b7f54c8264d34b4e810511c28884daf4db6331c64d0ea695b,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
127282,,,,,2024-10-01,D,AAPL,6dc1f84be8520de32fb70de231b213567683cf8551718b925ee9449314240436,e64a395a2a9f0f4a393887fa30b6de5a7a59e47697419aa64c1c1e5e30cab0b2
127282,,,,,2024-10-01,D,AAPL,2ae56e584c3dffab7b02c7e0ac9e2f0e5fdcb8b42c6ec16217461e797471bad7,ddc6553a3117cff562599196b3f46145f6b65c04853b9af6721ae2a0338e0bff
477301,,,,,2024-10-01,D,AAPL,f0b6b5f7fea589c1cfde9fc41567589390a47df151911bf3a4672e5affd05a8e,c843c232c31426b2ee4ebab8c1146a01d410b1c8f9ba0da36361a1edcc5e5095
127282,,,,,2024-10-01,D,AAPL,47b94943e9815101d1b4b8ef1bf62b6b2cdbdaf7716ebadec748a6d22f0daf7d,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
8706,1958850.0,,Sale at price 225.00 per share.,,2024-08-15,D,AAPL,51e3445274a92f217919bd4bb8b7da7981138043a636de26810edba6ddf13ce1,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
5178,1121037.0,,Sale at price 216.50 per share.,,2024-08-09,D,AAPL,51e3445274a92f217919bd4bb8b7da7981138043a636de26810edba6ddf13ce1,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
4500,0.0,,Stock Gift at price 0.00 per share.,,2024-08-07,D,AAPL,2ae56e584c3dffab7b02c7e0ac9e2f0e5fdcb8b42c6ec16217461e797471bad7,ddc6553a3117cff562599196b3f46145f6b65c04853b9af6721ae2a0338e0bff
100000,20643512.0,,Sale at price 206.42 - 207.05 per share.,,2024-08-05,D,AAPL,2ae56e584c3dffab7b02c7e0ac9e2f0e5fdcb8b42c6ec16217461e797471bad7,ddc6553a3117cff562599196b3f46145f6b65c04853b9af6721ae2a0338e0bff
75000,14368500.0,,Sale at price 191.58 per share.,,2024-05-30,D,AAPL,95481cce85519ce87bd5786165efbb5d20b17433537f1f3d6dee60ae33f1ab5d,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
4999,951785.0,,Sale at price 190.40 per share.,,2024-05-15,D,AAPL,51e3445274a92f217919bd4bb8b7da7981138043a636de26810edba6ddf13ce1,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
1850,0.0,,Stock Gift at price 0.00 per share.,,2024-05-10,D,AAPL,2ae56e584c3dffab7b02c7e0ac9e2f0e5fdcb8b42c6ec16217461e797471bad7,ddc6553a3117cff562599196b3f46145f6b65c04853b9af6721ae2a0338e0bff
8119,,,,,2024-04-15,D,AAPL,51e3445274a92f217919bd4bb8b7da7981138043a636de26810edba6ddf13ce1,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
59162,10188880.0,,Sale at price 172.22 per share.,,2024-04-11,I,AAPL,6dc1f84be8520de32fb70de231b213567683cf8551718b925ee9449314240436,e64a395a2a9f0f4a393887fa30b6de5a7a59e47697419aa64c1c1e5e30cab0b2
53194,9261933.0,,Sale at price 173.19 - 175.02 per share.,,2024-04-11,D,AAPL,47b94943e9815101d1b4b8ef1bf62b6b2cdbdaf7716ebadec748a6d22f0daf7d,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
54732,9244782.0,,Sale at price 168.91 per share.,,2024-04-02,D,AAPL,5c08e6b26cc2751b7f54c8264d34b4e810511c28884daf4db6331c64d0ea695b,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
54732,9244235.0,,Sale at price 168.90 per share.,,2024-04-02,D,AAPL,2ae56e584c3dffab7b02c7e0ac9e2f0e5fdcb8b42c6ec16217461e797471bad7,ddc6553a3117cff562599196b3f46145f6b65c04853b9af6721ae2a0338e0bff
196410,33258614.0,,Sale at price 168.62 - 170.03 per share.,,2024-04-02,D,AAPL,f0b6b5f7fea589c1cfde9fc41567589390a47df151911bf3a4672e5affd05a8e,c843c232c31426b2ee4ebab8c1146a01d410b1c8f9ba0da36361a1edcc5e5095
113309,,,,,2024-04-01,D,AAPL,5c08e6b26cc2751b7f54c8264d34b4e810511c28884daf4db6331c64d0ea695b,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
113309,,,,,2024-04-01,I,AAPL,6dc1f84be8520de32fb70de231b213567683cf8551718b925ee9449314240436,e64a395a2a9f0f4a393887fa30b6de5a7a59e47697419aa64c1c1e5e30cab0b2
113309,,,,,2024-04-01,D,AAPL,2ae56e584c3dffab7b02c7e0ac9e2f0e5fdcb8b42c6ec16217461e797471bad7,ddc6553a3117cff562599196b3f46145f6b65c04853b9af6721ae2a0338e0bff
196410,,,,,2024-04-01,D,AAPL,f0b6b5f7fea589c1cfde9fc41567589390a47df151911bf3a4672e5affd05a8e,c843c232c31426b2ee4ebab8c1146a01d410b1c8f9ba0da36361a1edcc5e5095
113309,,,,,2024-04-01,D,AAPL,47b94943e9815101d1b4b8ef1bf62b6b2cdbdaf7716ebadec748a6d22f0daf7d,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
2264,899077.0,,Sale at price 397.03 per share.,,2026-03-06,D,TSLA,82769c51269ee99de41c9b4a6804942a3a9a5cf4061491bb76483649c3f69497,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
6538,,,,,2026-03-05,D,TSLA,82769c51269ee99de41c9b4a6804942a3a9a5cf4061491bb76483649c3f69497,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
40000,599600.0,,Conversion of Exercise of derivative security at price 14.99 per share.,,2026-02-25,D,TSLA,4d8920f594d4f086b1deb005b54181383f8de06726bbc16091222e853bb0ab35,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
25731,10692814.0,,Sale at price 412.46 - 418.89 per share.,,2026-02-25,D,TSLA,4d8920f594d4f086b1deb005b54181383f8de06726bbc16091222e853bb0ab35,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
60000,26723781.0,,Sale at price 435.86 - 457.88 per share.,,2026-01-02,I,TSLA,2000dc0b5a3bfde7063ee29ddcf2e59feb186f7713013f102194c972ae0df753,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
210699,0.0,,Stock Gift at price 0.00 per share.,,2025-12-30,I,TSLA,a71d8f22e96c76dda7c2fb90fddd523fc3d6a56585e44a48de9baa1abecc7162,c843c232c31426b2ee4ebab8c1146a01d410b1c8f9ba0da36361a1edcc5e5095
15242,0.0,,Stock Gift at price 0.00 per share.,,2025-12-09,D,TSLA,4f0cd4c7e7b3b00943ac88b1365059f2e50871c417e6f3b06924d9afd7746ef9,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
56820,25606501.0,,Sale at price 450.66 per share.,,2025-12-09,D,TSLA,4f0cd4c7e7b3b00943ac88b1365059f2e50871c417e6f3b06924d9afd7746ef9,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
2637,1170635.0,,Sale at price 443.93 per share.,,2025-12-08,D,TSLA,82769c51269ee99de41c9b4a6804942a3a9a5cf4061491bb76483649c3f69497,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
6538,,,,,2025-12-05,D,TSLA,82769c51269ee99de41c9b4a6804942a3a9a5cf4061491bb76483649c3f69497,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
14785,0.0,,Stock Gift at price 0.00 per share.,,2025-11-10,D,TSLA,4f0cd4c7e7b3b00943ac88b1365059f2e50871c417e6f3b06924d9afd7746ef9,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
60000,25360800.0,,Sale at price 422.68 per share.,,2025-09-15,I,TSLA,2000dc0b5a3bfde7063ee29ddcf2e59feb186f7713013f102194c972ae0df753,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
2568732,999959042.0,,Purchase at price 371.90 - 396.36 per share.,,2025-09-12,I,TSLA,a71d8f22e96c76dda7c2fb90fddd523fc3d6a56585e44a48de9baa1abecc7162,c843c232c31426b2ee4ebab8c1146a01d410b1c8f9ba0da36361a1edcc5e5095
20000,7275100.0,,Sale at price 363.76 per share.,,2025-09-11,I,TSLA,56e0b308569573825d786ecc97d6c4d85f6f6dd6337ae5b48f744a6a904eee25,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
2605,918137.0,,Sale at price 352.38 per share.,,2025-09-08,D,TSLA,82769c51269ee99de41c9b4a6804942a3a9a5cf4061491bb76483649c3f69497,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
6538,,,,,2025-09-05,D,TSLA,82769c51269ee99de41c9b4a6804942a3a9a5cf4061491bb76483649c3f69497,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
120000,42034320.0,,Sale at price 350.29 per share.,,2025-08-26,I,TSLA,2000dc0b5a3bfde7063ee29ddcf2e59feb186f7713013f102194c972ae0df753,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
90000,1572300.0,,Conversion of Exercise of derivative security at price 17.47 per share.,,2025-07-11,D,TSLA,2000dc0b5a3bfde7063ee29ddcf2e59feb186f7713013f102194c972ae0df753,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
6000,109320.0,,Conversion of Exercise of derivative security at price 18.22 per share.,,2025-07-08,D,TSLA,82769c51269ee99de41c9b4a6804942a3a9a5cf4061491bb76483649c3f69497,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
6000,1771545.0,,Sale at price 289.95 - 300.00 per share.,,2025-07-08,D,TSLA,82769c51269ee99de41c9b4a6804942a3a9a5cf4061491bb76483649c3f69497,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
15000,308550.0,,Conversion of Exercise of derivative security at price 20.57 per share.,,2025-06-12,D,TSLA,56e0b308569573825d786ecc97d6c4d85f6f6dd6337ae5b48f744a6a904eee25,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
15000,4857105.0,,Sale at price 323.81 per share.,,2025-06-12,D,TSLA,56e0b308569573825d786ecc97d6c4d85f6f6dd6337ae5b48f744a6a904eee25,0b4b9cf280db0684e726c2d69e9c94ac80ed76308867e7b2a51e13ec634843bf
2564,732573.0,,Sale at price 285.72 per share.,,2025-06-09,D,TSLA,82769c51269ee99de41c9b4a6804942a3a9a5cf4061491bb76483649c3f69497,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
6538,,,,,2025-06-05,D,TSLA,82769c51269ee99de41c9b4a6804942a3a9a5cf4061491bb76483649c3f69497,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
7000,127540.0,,Conversion of Exercise of derivative security at price 18.22 per share.,,2025-06-03,D,TSLA,82769c51269ee99de41c9b4a6804942a3a9a5cf4061491bb76483649c3f69497,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
7000,2396092.0,,Sale at price 333.77 - 350.00 per share.,,2025-06-03,D,TSLA,82769c51269ee99de41c9b4a6804942a3a9a5cf4061491bb76483649c3f69497,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
761961,18170096.0,,Conversion of Exercise of derivative security at price 22.86 - 24.73 per share.,,2025-05-27,D,TSLA,6571ba4708744a9527d56ed7bf6c88c507cffbad4d232ac8648945384f1ff1fe,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
91588,2264971.0,,Conversion of Exercise of derivative security at price 24.73 per share.,,2025-05-27,D,TSLA,4f0cd4c7e7b3b00943ac88b1365059f2e50871c417e6f3b06924d9afd7746ef9,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
91588,32732230.0,,Sale at price 347.88 - 363.11 per share.,,2025-05-27,D,TSLA,4f0cd4c7e7b3b00943ac88b1365059f2e50871c417e6f3b06924d9afd7746ef9,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
477572,170636358.0,,Sale at price 347.61 - 363.24 per share.,,2025-05-27,D,TSLA,6571ba4708744a9527d56ed7bf6c88c507cffbad4d232ac8648945384f1ff1fe,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
3000,54660.0,,Conversion of Exercise of derivative security at price 18.22 per share.,,2025-05-16,D,TSLA,82769c51269ee99de41c9b4a6804942a3a9a5cf4061491bb76483649c3f69497,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
3000,1050336.0,,Sale at price 350.11 per share.,,2025-05-16,D,TSLA,82769c51269ee99de41c9b4a6804942a3a9a5cf4061491bb76483649c3f69497,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
4000,72880.0,,Conversion of Exercise of derivative security at price 18.22 per share.,,2025-05-09,D,TSLA,82769c51269ee99de41c9b4a6804942a3a9a5cf4061491bb76483649c3f69497,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
4000,1200000.0,,Sale at price 300.00 per share.,,2025-05-09,D,TSLA,82769c51269ee99de41c9b4a6804942a3a9a5cf4061491bb76483649c3f69497,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
112395,2779528.0,,Conversion of Exercise of derivative security at price 24.73 per share.,,2025-05-06,D,TSLA,118c714feefb981a6c15a4e71052ee30c3f990998b71864c12acf3ca60d49cd0,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
112395,30809625.0,,Sale at price 272.27 - 277.14 per share.,,2025-05-06,D,TSLA,118c714feefb981a6c15a4e71052ee30c3f990998b71864c12acf3ca60d49cd0,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
4000,72880.0,,Conversion of Exercise of derivative security at price 18.22 per share.,,2025-05-01,D,TSLA,82769c51269ee99de41c9b4a6804942a3a9a5cf4061491bb76483649c3f69497,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
4000,1137599.0,,Sale at price 280.30 - 289.48 per share.,,2025-05-01,D,TSLA,82769c51269ee99de41c9b4a6804942a3a9a5cf4061491bb76483649c3f69497,e878fb932775145a35d621cbfd18580eac7e08d475df589d8d4709f6effc7826
112390,2779405.0,,Conversion of Exercise of derivative security at price 24.73 per share.,,2025-04-29,D,TSLA,118c714feefb981a6c15a4e71052ee30c3f990998b71864c12acf3ca60d49cd0,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
112390,32096717.0,,Sale at price 280.61 - 288.61 per share.,,2025-04-29,D,TSLA,118c714feefb981a6c15a4e71052ee30c3f990998b71864c12acf3ca60d49cd0,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
4000,1025232.0,,Purchase at price 256.31 per share.,,2025-04-24,I,TSLA,6307390f378f694ea8dfa8ec800d17c283e5de42a2326f12ad7ade34a9ecbc60,b3c5bb2c6216bd5eebb27844209d649b53dfffa56f1b9bd189f374dcc0056611
